Linux 4.1.5 (vm2-Standard-PC-i440FX-PIIX-1996) 	Sunday 25 June 2017 	_x86_64_	(14 CPU)

05:52:57  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:07  IST    2    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:07  IST    3    2.56    0.00   11.44   83.43    0.00    0.20    0.00    0.00    0.00    2.37
05:54:07  IST    4    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:07  IST    5    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.20
05:54:07  IST    6    5.99    0.00    5.19   80.64    0.00    1.60    0.00    0.00    0.00    6.59
05:54:07  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:07  IST    8   16.16    0.00   11.31    0.00    0.00    2.02    0.00    0.00    0.00   70.51
05:54:07  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:07  IST   10   20.12    0.00   16.10    0.00    0.00    3.02    0.00    0.00    0.00   60.76
05:54:07  IST   11    2.24    0.00    1.83    0.00    0.00    1.43    0.00    0.00    0.00   94.50
05:54:07  IST   12   16.04    0.00   10.00    0.00    0.00    6.46    0.00    0.00    0.00   67.50
05:54:07  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:54:07  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:12  IST  all    4.60    0.00    4.07   11.58    0.00    0.99    0.00    0.00    0.00   78.77
05:54:12  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:12  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:12  IST    2    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:12  IST    3    2.02    0.00   13.31   82.06    0.00    0.40    0.00    0.00    0.00    2.22
05:54:12  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:12  IST    5    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:12  IST    6    7.46    0.00    4.84   80.24    0.00    0.60    0.00    0.00    0.00    6.85
05:54:12  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:12  IST    8    0.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:12  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:12  IST   10   35.43    0.00   26.21    0.00    0.00    5.24    0.00    0.00    0.00   33.12
05:54:12  IST   11    3.22    0.00    2.41    0.00    0.00    1.41    0.00    0.00    0.00   92.96
05:54:12  IST   12   16.94    0.00   10.89    0.00    0.00    6.45    0.00    0.00    0.00   65.73
05:54:12  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:54:12  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:54:17  IST  all    4.62    0.00    4.12   11.70    0.00    0.92    0.00    0.00    0.00   78.63
05:54:17  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:17  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:17  IST    2    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
05:54:17  IST    3    3.21    0.00   12.22   82.36    0.00    0.20    0.00    0.00    0.00    2.00
05:54:17  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:17  IST    5    0.40    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.20
05:54:17  IST    6    6.29    0.00    5.27   80.12    0.00    0.61    0.00    0.00    0.00    7.71
05:54:17  IST    7    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:17  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:54:17  IST    9    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
05:54:17  IST   10   35.09    0.00   28.40    0.41    0.00    4.46    0.00    0.00    0.00   31.64
05:54:17  IST   11    4.19    0.00    2.79    1.40    0.00    1.00    0.00    0.00    0.00   90.62
05:54:17  IST   12   16.18    0.00    9.13    0.00    0.00    6.85    0.00    0.00    0.00   67.84
05:54:17  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

05:54:17  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
